param_1,param_2,param_3,num_active,energy_observed,energy_true
0.2541687198425527,0.3767669788581168,0.36906430129933043,3,503.8407552999073,502.74247053530996
0.0,0.4023626057173178,0.5976373942826821,2,23372.27155951032,23502.39730301046
0.0,0.0,1.0,1,42123.6007363306,42193.15474594989
0.0,1.0,0.0,1,207163.65105406995,207621.3801495979
0.0,1.0,0.0,1,208588.567347676,207621.3801495979
0.3473406181633098,0.1788804461589736,0.4737789356777166,3,1285.4131736490958,1296.8891694497438
0.0,0.831977159733142,0.168022840266858,2,72282.27300226934,71250.48498574049
0.0,1.0,0.0,1,209881.5321969339,207621.3801495979
0.0,1.0,0.0,1,205957.02212847653,207621.3801495979
0.020504283794732583,0.42852124465583835,0.550974471549429,3,17703.8975824674,18052.41439809809
0.08007998406325459,0.17805514952246643,0.741864866414279,3,13843.845743982714,13941.70367067108
0.319352361183742,0.5783596439795667,0.10228799483669125,3,6284.578696968055,6239.866762871103
0.0,0.15601236936449017,0.8439876306355099,2,30938.746834829206,31268.504426343265
0.619728386224172,0.3255426813307589,0.054728932445068976,3,4405.86770624348,4424.462244529571
1.0,0.0,0.0,1,188902.43137522248,192112.6086523819
0.0,1.0,0.0,1,210241.89204402408,207621.3801495979
0.13607363010946052,0.0,0.8639263698905393,2,18119.972256710986,18118.00444886877
0.5951077264075995,0.3764252915232911,0.02846698206910955,3,3073.588005095813,3072.522931316607
0.0,1.0,0.0,1,206699.91244158757,207621.3801495979
0.0,1.0,0.0,1,209989.87746690697,207621.3801495979
0.012904005210401406,0.0,0.9870959947895986,2,38579.865254688906,38635.82104162731
0.0,0.0,0.9999999999999999,1,42431.15473322543,42193.1547459499
0.0,0.9999999999999999,0.0,1,206322.29377089432,207621.3801495977
0.0,0.7355118641641051,0.2644881358358949,2,37341.345918810744,37465.964050104434
0.8464222241284419,0.0,0.15357777587155802,2,83154.74066771934,82550.65662857503
0.0,1.0,0.0,1,209574.56010180622,207621.3801495979
0.714215071422282,0.28578492857771814,0.0,2,14354.047237795196,14373.87171873822
0.2926598109532339,0.7073401890467662,0.0,2,25761.94913759373,25961.711079011202
0.0,1.0,0.0,1,207076.55688664582,207621.3801495979
0.421622463945915,0.4904464706999227,0.08793106535416235,3,2571.9803106865497,2565.7954140382208
0.8064387733738839,0.0,0.19356122662611616,2,66615.11232283183,65887.67541028916
0.058586977509357714,0.0,0.9414130224906423,2,28381.358196127738,28472.06796263938
1.0,0.0,0.0,1,192820.47178910338,192112.6086523819
0.232552567941706,0.4007718730537506,0.36667555900454335,3,677.9588791225797,684.3137049518365
0.822197983581677,0.1718154287223478,0.005986587695975209,3,47305.56180908141,46787.21810283638
0.5041445596475238,0.01150117214453932,0.484354268207937,3,15875.646991081954,15677.345687761506
0.1592211989098282,0.8407788010901718,0.0,2,72060.6923892545,72346.12044720595
0.0,0.0,1.0,1,42861.00713077484,42193.15474594989
0.22844046196953227,0.6793081748937562,0.0922513631367115,3,17176.27164749894,17356.38244479986
0.0,0.8511651297091557,0.1488348702908443,2,80988.1638946718,81126.14523611506
0.6316708146212975,0.3683291853787025,0.0,2,4925.275228490894,4874.234947310528
0.0,0.0,1.0,1,42348.45899866317,42193.15474594989
0.9473756826218782,0.052624317378121815,0.0,2,132995.70508627503,132194.5496133694
0.9974600304582866,0.0025399695417134566,0.0,2,187972.01517125466,188816.48708465754
1.0,0.0,0.0,1,191942.13827817634,192112.6086523819
1.0,0.0,0.0,1,193698.03482373612,192112.6086523819
0.0,0.0,1.0,1,43093.429117925625,42193.15474594989
0.0,0.0,1.0,1,41572.044476370465,42193.15474594989
0.33355948083804227,0.6664405191619577,0.0,2,18354.64160790218,18373.321317975973
0.22721815625372233,0.7727818437462778,0.0,2,42309.08905005676,43673.5296026213
0.0,1.0,0.0,1,207382.00638443386,207621.3801495979
0.0,0.7959000934087098,0.20409990659129026,2,56479.514968710486,55753.80148612131
0.0,1.0,0.0,1,208021.74389081635,207621.3801495979
0.43287764498018316,0.32934379546184783,0.23777855955796903,3,481.03487776861266,482.3663824809555
0.30366915142099565,0.6963308485790043,0.0,2,23606.99840428005,23696.245249486263
0.0,0.9877812829398611,0.012218717060138816,2,192799.27273652086,193277.07750041175
0.5987142553185655,0.4012857446814345,0.0,2,3328.047754249632,3321.019360337526
0.40255805759419105,0.4606626400699498,0.13677930233585917,3,1568.070357805351,1545.1388406437088
0.0,1.0,0.0,1,207579.69844612136,207621.3801495979
0.024468035529014616,0.6017607371559853,0.3737712273150001,3,16761.523104987376,16530.96238681115
1.0,0.0,0.0,1,190248.91048986607,192112.6086523819
0.0,0.7321776379193026,0.2678223620806974,2,37285.290418869954,36696.207313793384
0.29632598284615136,0.22729475814333155,0.47637925901051714,3,821.523038067937,816.5817961886839
0.7639468759170333,0.0,0.2360531240829668,2,51786.104686162165,52029.093194358924
0.40779283456122384,0.522931779791716,0.06927538564706016,3,3938.6293835783513,3866.1275217000884
1.0,0.0,0.0,1,190278.54461581758,192112.6086523819
0.0071733047446218634,0.4738398864571111,0.5189868087982671,3,19354.46935911403,19470.499415876628
0.0,0.0,1.0,1,42389.22476748066,42193.15474594989
0.4367123445641903,0.0,0.5632876554358097,2,14784.872002056954,14978.048961953464
1.0,0.0,0.0,1,190596.41363019752,192112.6086523819
0.0,0.40610781337184865,0.5938921866281514,2,23310.11318004988,23364.70865228855
0.0,0.0,1.0,1,41904.2344689413,42193.15474594989
0.0,1.0,0.0,1,206284.31530604983,207621.3801495979
0.5457897786838373,0.4075996585154096,0.04661056280075303,3,1904.3665011899031,1897.5538708929241
0.39653595272979564,0.5548317811039194,0.04863226616628484,3,5711.341244742659,5726.000762995063
0.4684761932444886,0.0,0.5315238067555114,2,15948.976081752655,16016.857983651951
0.5122988209149975,0.0,0.48770117908500243,2,17750.471765668615,17849.65725093603
0.0,0.7301985778750013,0.26980142212499864,2,36319.87825599705,36249.98442073081
0.7875070855895749,0.21249291441042495,0.0,2,33378.72077977171,32845.05564977994
0.0,0.9330271812279116,0.06697281877208822,2,137690.69575312536,138452.78029540306
0.5628285771033649,0.07473072584796939,0.3624406970486657,3,10852.90035862404,11001.14329157523
0.36935482261785807,0.5869507260379425,0.04369445134419938,3,8034.678292132889,8024.384560750011
1.0,0.0,0.0,1,191016.75732357323,192112.6086523819
0.0,1.0,0.0,1,210784.1100636255,207621.3801495979
0.0,0.00017437547157613174,0.9998256245284237,2,41796.231869130526,42170.76873068006
0.8215127168772784,0.04951631882279399,0.12897096429992766,3,61638.46526918687,61597.93513407913
0.10326579147653842,0.6090811247283016,0.2876530837951602,3,8994.037578132707,8976.546625230581
0.2261665031487336,0.6800926797077398,0.09374081714352661,3,17590.761421197276,17442.82033042446
0.85735439605994,0.0,0.1426456039400601,2,87430.3107356605,87806.2516815399
0.9999999999999999,0.0,0.0,1,194071.74192878403,192112.60865238172
0.3039791371941896,0.44446102099720963,0.2515598418086009,3,618.5848192750977,623.0516759526424
1.0,0.0,0.0,1,192895.17872845547,192112.6086523819
0.4861841960263181,0.14789772557538247,0.3659180783982994,3,3572.7249111131828,3537.3061365769267
0.0,0.3344950584948888,0.6655049415051112,2,25529.051086766856,25936.68886951227
1.0,0.0,0.0,1,193485.0650751097,192112.6086523819
0.17899145686861728,0.8210085431313827,0.0,2,63637.84083691806,62690.87654358405
0.0,0.0,1.0,1,41830.28901823942,42193.15474594989
0.0,0.0,1.0,1,43361.67796104577,42193.15474594989
0.0,1.0,0.0,1,203870.82487551423,207621.3801495979
0.22415353427257384,0.26628928339876745,0.5095571823286588,3,1642.0135929548228,1658.0500499805755
0.6361027535417494,0.0,0.3638972464582506,2,27617.942878175516,27499.495064587238
1.0,0.0,0.0,1,186170.95724077462,192112.6086523819
0.0,0.9999999999999999,0.0,1,210045.08614158756,207621.3801495977
0.0,1.0,0.0,1,209172.5526707562,207621.3801495979
0.0,0.0,1.0,1,41569.21604208787,42193.15474594989
0.0,1.0,0.0,1,205674.459154608,207621.3801495979
0.08417858327189477,0.1958585076632186,0.7199629090648866,3,12845.578654032082,12955.730795313693
0.0,1.0,0.0,1,208629.65881371993,207621.3801495979
0.0,0.9999999999999999,0.0,1,209058.13573248,207621.3801495977
0.0,1.0,0.0,1,205228.63111273016,207621.3801495979
0.02927880960715653,0.5743203938872883,0.39640079650555515,3,14996.59033066171,14814.867686558864
0.1432849347428105,0.3605540644475148,0.49616100080967473,3,4231.259134410459,4262.632310582913
0.03940205927804055,0.41072242263524517,0.5498755180867142,3,15223.72491055869,15040.3588449376
0.9756641568825565,0.0,0.024335843117443502,2,167385.97246773698,168839.729822038
0.1539025642304101,0.5722364264662523,0.2738610093033377,3,4626.361646916229,4732.682095922006
0.4225794894968263,0.0,0.5774205105031738,2,14626.548355735134,14578.845594035658
0.7440364330644461,0.25596356693555394,0.0,2,20372.46892815973,20484.005608430205
0.16932911284776878,0.18714035674299256,0.6435305304092387,3,4914.857168647474,4873.634631045287
0.13559086291458908,0.864409137085411,0.0,2,85853.00377014792,85542.0833946065
0.27921664188957496,0.26758661297206365,0.45319674513836133,3,700.2574839193329,693.992991753356
0.6800586676484609,0.0,0.31994133235153904,2,33160.48045619867,33636.45059517115
0.10978811362577086,0.5518169070941106,0.3383949792801185,3,5857.743363805411,5795.48008713142
0.3748295366061061,0.14270936534407322,0.48246109804982057,3,2257.9476537386563,2298.1993943534344
0.0,0.41403496698515974,0.5859650330148402,2,22624.8352504572,23074.36490758585
0.030084589435061957,0.20961977071160678,0.7602956398533313,3,22022.28467217158,22267.09250375757
1.0,0.0,0.0,1,192403.94956980456,192112.6086523819
0.07694122067654746,0.0,0.9230587793234525,2,25550.27524262711,25326.386705767956
0.7226799794860108,0.27732002051398924,0.0,2,15672.200608916952,15935.81932795938
0.0,0.0,1.0,1,42025.15679845488,42193.15474594989
0.0,1.0,0.0,1,206054.96305826778,207621.3801495979
0.31752048116283144,0.22429167043380127,0.45818784840336735,3,730.857095356737,734.1618691451097
0.005900384361431994,0.8158289520870087,0.17827066355155946,3,63909.37987088704,63111.00769193512
1.0,0.0,0.0,1,195477.0849235969,192112.6086523819
0.6198936536981229,0.38010634630187723,0.0,2,4271.626499757413,4200.727131267325
0.19531660211614868,0.48344691263970907,0.3212364852441424,3,1418.0823392470616,1431.178098458459
0.5061469464197171,0.0,0.4938530535802828,2,17291.72173651718,17558.845127560973
0.1263623152129565,0.0,0.8736376847870436,2,19297.19188080508,19033.715917374215
0.25944520366689305,0.045215022080053395,0.6953397742530535,3,7792.983030199901,7798.380237745731
0.20654943081087115,0.4992918535980663,0.2941587155910624,3,1499.9836831341142,1490.4232968536185
0.0,0.0,0.9999999999999999,1,42031.14436621241,42193.1547459499
0.5293081282414073,0.14707961933257724,0.32361225242601555,3,4684.322316897039,4701.617942277875
0.0,1.0,0.0,1,207828.304097875,207621.3801495979
0.3009308610325833,0.6990691389674168,0.0,2,24292.538952787087,24243.30301901802
0.8386666765516708,0.0,0.1613333234483292,2,78813.59014558641,79012.65746405405
0.743263362728604,0.1465050172954091,0.11023161997598685,3,26343.32138779932,26474.408092489186
0.11899643964649713,0.0,0.8810035603535029,2,19889.624498509533,19792.61765569911
0.15553924661176505,0.7689823890304605,0.07547836435777457,3,39654.00921225601,39460.23611507265
0.3010460774140257,0.3678362249261282,0.33111769765984594,3,272.9498152409412,272.13743446633663
0.0,0.3510216967179195,0.6489783032820805,2,25455.320233958704,25365.84480102211
0.6441473561233153,0.18552982896460998,0.17032281491207468,3,9775.439385409705,9554.846971139845
0.9999999999999999,0.0,0.0,1,191594.0257576814,192112.60865238172
0.9999999999999999,0.0,0.0,1,194407.6918344195,192112.60865238172
0.2578604210710561,0.11265932621259786,0.6294802527163461,3,3681.7909496863667,3665.8847300212246
0.0,0.9999999999999999,0.0,1,201276.9293586031,207621.3801495977
0.5013116210919066,0.05007641385342394,0.4486119650546695,3,10683.153715937913,10675.859244006924
0.0,0.0,1.0,1,42543.977386505685,42193.15474594989
0.02135960245038474,0.0,0.9786403975496153,2,37302.767788761164,36478.77234136823
0.059044351093768585,0.4948457643069113,0.4461098845993202,3,10229.433533991298,10202.189376087721
1.0,0.0,0.0,1,190434.70783261405,192112.6086523819
1.0,0.0,0.0,1,193550.48243251792,192112.6086523819
0.5001150626589739,0.0,0.49988493734102607,2,16962.302972565503,17285.286798203622
0.4530257504638442,0.0,0.5469742495361559,2,15473.527316665452,15485.527920622433
0.0,0.0,1.0,1,42269.5305101428,42193.15474594989
1.0,0.0,0.0,1,189902.87897506412,192112.6086523819
0.24860672951262583,0.44290046620700907,0.3084928042803652,3,573.3651756894509,579.3542971583494
0.585928526633077,0.35320861223941485,0.06086286112750808,3,2757.9404640077437,2736.3727285083046
0.2283486271278535,0.36137958394711245,0.41027178892503396,3,926.1131664446903,928.223659227628
0.0,0.0,1.0,1,41959.35626537942,42193.15474594989
0.21341735755423258,0.41527134188242293,0.3713113005633444,3,941.8018434590273,949.8568481297002
0.0,1.0,0.0,1,211488.8982171512,207621.3801495979
0.0,0.1466756496258534,0.8533243503741466,2,31685.4821951059,31599.859934270582
0.14126469207027556,0.8587353079297246,0.0,2,82336.60713067514,82198.79920485042
0.9461234147454065,0.0,0.05387658525459347,2,144258.13115435615,143928.34584159494
1.0,0.0,0.0,1,189531.61426615907,192112.6086523819
0.0,0.9414268560851142,0.058573143914885765,2,145084.46206210475,145918.8482603712
1.0,0.0,0.0,1,190471.15221061595,192112.6086523819
0.45728240602923126,0.5017950019578791,0.04092259201288955,3,3340.1531956750187,3315.919628654265
0.8472481047143493,0.12345665650797415,0.02929523877767667,3,62151.234236315926,61539.20234014755
0.38854401125880084,0.39345012113680244,0.21800586760439658,3,529.2374386810491,533.2595342966752
0.06153236651271974,0.47736413669946,0.46110349678782014,3,10186.965171434376,10101.74589348646
1.0,0.0,0.0,1,191215.5669049875,192112.6086523819
0.4943132712154877,0.38960578040696087,0.11608094837755162,3,1064.046779467408,1061.207549817048
0.4362971104435589,0.5637028895564412,0.0,2,6943.001164041375,6967.657948594922
0.6596231710213842,0.04503389083726133,0.29534293814135426,3,23062.086334985113,23070.572840835084
0.0,0.5364586915189534,0.46354130848104663,2,19753.182711011472,19863.90809344852
0.0,1.0,0.0,1,205245.56054347116,207621.3801495979
0.4302590322577448,0.0,0.5697409677422551,2,14694.229084254977,14791.293445314492
0.04770731112499456,0.3481491465759912,0.6041435422990142,3,15612.52039237943,15388.39413082637
0.0,0.9999999999999999,0.0,1,208683.61020298873,207621.3801495977
0.0,1.0,0.0,1,207328.83699397926,207621.3801495979
0.9395127004994128,0.0,0.06048729950058718,2,142542.67778788714,138821.98505408328
0.06679066257573128,0.5114916054659526,0.421717731958316,3,9151.592015309525,9131.96815483364
0.0,0.0,1.0,1,42246.30401553768,42193.15474594989
0.11525487720267177,0.0,0.8847451227973283,2,20003.605649953566,20200.30443226423
0.0,1.0,0.0,1,205625.09766527818,207621.3801495979
1.0,0.0,0.0,1,191228.21402259264,192112.6086523819
0.0,0.9999999999999999,0.0,1,209517.70595039008,207621.3801495977
1.0,0.0,0.0,1,192277.23506048232,192112.6086523819
1.0,0.0,0.0,1,190338.67225237918,192112.6086523819
0.0,0.0,1.0,1,41689.06655839225,42193.15474594989
0.5703356632859591,0.18569050067283802,0.24397383604120285,3,4708.911708008359,4752.358612511329
0.0,1.0,0.0,1,207273.93213037777,207621.3801495979
0.0,0.9999999999999999,0.0,1,211935.18842178758,207621.3801495977
0.5673408020305277,0.2988255190202002,0.13383367894927212,3,2421.4163418790654,2425.2042829621105
0.018939800267201237,0.8055052945186607,0.1755549052141381,3,57700.36639646408,57298.529933489815
0.0586111600477331,0.0,0.941388839952267,2,27611.618051679856,28467.597463843336
0.8079075850139839,0.012707622142948422,0.17938479284306785,3,63186.874016462745,63588.667940144
0.7448130797933881,0.08982542282969085,0.16536149737692102,3,32212.38807913917,32332.565407709673
0.0,1.0,0.0,1,206700.73863244,207621.3801495979
0.585205210349121,0.0,0.41479478965087907,2,22468.933350883755,22462.331849501526
0.2931377456675995,0.07955727720229615,0.6273049771301045,3,4993.899430196308,4994.112347558652
0.38854385497197413,0.4021139034022696,0.20934224162575632,3,599.8561543521907,598.116479082611
0.0,0.0,1.0,1,41130.45197371751,42193.15474594989
0.022144598131450328,0.6946186031062415,0.2832367987623082,3,26484.60949774168,26157.16850514708
0.9002104958237174,0.0,0.09978950417628268,2,111899.75566454271,111702.73356916453
0.5382027516179887,0.46179724838201136,0.0,2,2736.259917261854,2762.1739868133072
1.0,0.0,0.0,1,195013.48314721472,192112.6086523819
0.8208151724596342,0.1316322126701009,0.04755261487026491,3,50194.63979824366,50059.5578754336
0.0,0.18807464423710138,0.8119253557628986,2,30448.0454417062,30253.19824494266
0.0,0.0,1.0,1,42678.36926448419,42193.15474594989
0.5026946966122646,0.4973053033877354,0.0,2,3537.3946981787585,3545.4880862284076
0.0,0.9691963393629756,0.03080366063702448,2,172530.37440464977,172989.76566523965
0.0,0.2875674331035975,0.7124325668964024,2,27570.431449422067,27438.311029909582
0.6247754492476328,0.25999253626799673,0.1152320144843704,3,5711.808738250901,5707.06727689852
0.4468268933231147,0.244499522319743,0.30867358435714226,3,916.7178414629395,911.921191944763
0.9999999999999999,0.0,0.0,1,194482.69773791975,192112.60865238172
0.0,1.0,0.0,1,205078.01758530503,207621.3801495979
0.19754711445218867,0.22992759864876586,0.5725252868990455,3,2880.8690588499526,2876.3019517277994
0.5251149715073513,0.3504682250654401,0.12441680342720862,3,1264.8391315651036,1264.4986175497033
0.9999999999999999,0.0,0.0,1,190366.5292697515,192112.60865238172
0.0,0.4749236483825929,0.5250763516174072,2,21334.246059843055,21029.10186542508
0.0,0.25998017646577976,0.7400198235342202,2,28348.010609630062,28242.194982070232
0.07058334112869001,0.9294166588713099,0.0,2,135118.17930410482,132918.61606431755
0.3952313556921547,0.0,0.6047686443078453,2,13850.098693016389,13904.482048501579
0.6823791252695682,0.0,0.3176208747304319,2,34459.855708093666,34016.9381933554
0.0,1.0,0.0,1,206720.5085500529,207621.3801495979
0.30188440120804483,0.4195923379575049,0.2785232608344503,3,405.7162584684154,403.3429114408098
0.0,0.0,1.0,1,42342.67498590361,42193.15474594989
0.2164668509827566,0.7835331490172434,0.0,2,47751.570262567344,47410.38224773711
0.0,0.9999999999999999,0.0,1,206772.42746208943,207621.3801495977
0.8414468701927126,0.15855312980728745,0.0,2,54901.67316886931,55382.653907824795
0.0,0.9999999999999999,0.0,1,209174.23673864527,207621.3801495977
0.0,1.0,0.0,1,209237.94683728146,207621.3801495979
0.0,1.0,0.0,1,208130.3332764789,207621.3801495979
0.6949834299609557,0.30501657003904437,0.0,2,11237.536259119091,11285.611978459676
1.0,0.0,0.0,1,193161.9007662496,192112.6086523819
0.0,1.0,0.0,1,209134.84535413916,207621.3801495979
0.0,0.0,1.0,1,42974.65032695592,42193.15474594989
0.0,0.001058848822731498,0.9989411511772683,2,42194.719220279,42057.731108564665
0.0,0.06216595589385681,0.9378340441061432,2,36448.42950638251,36029.16789879385
0.4045136716250511,0.0,0.595486328374949,2,14001.385356343486,14119.302930680817
0.0,0.5321324539531124,0.4678675460468878,2,19965.100070786335,19895.568595825414
0.0,0.0,1.0,1,43032.76892134443,42193.15474594989
0.3982668353420685,0.20384958130308295,0.39788358335484847,3,1047.218165843982,1071.12974369339
0.29163510322250463,0.002937757954558596,0.7054271388229366,3,12035.109230640426,12191.564334266312
1.0,0.0,0.0,1,191366.3639963896,192112.6086523819
0.028693258105180818,0.9713067418948191,0.0,2,173499.61628082104,173887.81510521134
0.39043904947446384,0.0,0.6095609505255363,2,13391.164023328192,13799.156105805736
0.12658946681410133,0.8302748518714378,0.04313568131446075,3,65300.721500491214,65470.648851848324
0.0,1.0,0.0,1,207021.92796439028,207621.3801495979
1.0,0.0,0.0,1,194179.22313099605,192112.6086523819
0.619036110713656,0.20256300716659914,0.1784008821197448,3,6927.629154398182,6884.9309241139445
0.34600718886339077,0.0,0.6539928111366092,2,13022.618768924136,13008.984657143968
0.21091855755505018,0.3097056985536295,0.4793757438913203,3,1694.1210879720975,1705.9501854656291
0.947241112052988,0.05275888794701214,0.0,2,130879.41333454892,132062.50565765268
0.14318705771275966,0.036226056866807535,0.8205868854204327,3,13357.886565234468,13567.808560671649
0.0,1.0,0.0,1,202980.96127183796,207621.3801495979
1.0,0.0,0.0,1,191774.78375141465,192112.6086523819
0.5409347469899296,0.0763801631325211,0.3826850898775491,3,9591.545288927835,9735.415802419247
0.0,0.35146485674833955,0.6485351432516604,2,25540.08794432133,25350.271407591805
0.0,0.8850001008094892,0.11499989919051079,2,102257.83308692179,101641.68398654132
1.0,0.0,0.0,1,187453.89266202692,192112.6086523819
0.07153241071753048,0.8719184366488102,0.056549152633659214,3,88976.11801159503,89245.46979532353
0.6890069501519877,0.2994584935470018,0.011534556301010529,3,10665.8127304501,10676.450067067764
0.2040521128501539,0.0,0.795947887149846,2,13904.554227839666,13964.002741781382
0.0,1.0,0.0,1,213564.6115639383,207621.3801495979
0.0,0.08999919287605097,0.910000807123949,2,33829.117484779286,34202.947305806
0.0,0.703957672201534,0.296042327798466,2,31189.04996361968,31046.46620322805
0.0,1.0,0.0,1,210375.4628163549,207621.3801495979
0.0,0.8654244442323876,0.13457555576761238,2,89752.58857140277,89269.23988396849
0.5211664217823406,0.10307816094326398,0.37575541727439554,3,6771.191988764691,6847.807729523558
0.13108392172149308,0.868916078278507,0.0,2,88638.97182299441,88280.12464365935
0.017738366671056938,0.8871578071852593,0.09510382614368373,3,102112.65202495872,101536.46504700994
0.0916698898295535,0.9083301101704465,0.0,2,117360.11840308957,115582.66048707296
0.2823820031963907,0.0,0.7176179968036092,2,12615.206412482163,12590.423651416573
0.533180164430891,0.43940994544792433,0.02740989012118465,3,2191.7541396243687,2158.693154557815
0.39968888730082314,0.4064099119158177,0.1939012007833591,3,678.751254568757,684.0300396800761
0.3579867315507891,0.026714213878588727,0.6152990545706221,3,9692.816131070933,9799.940857492717
1.0,0.0,0.0,1,190337.40796810464,192112.6086523819
0.0,0.9999999999999999,0.0,1,211078.00714406196,207621.3801495977
0.4170101209634585,0.5829898790365416,0.0,2,8558.567663545356,8467.407354604382
1.0,0.0,0.0,1,190424.93572044838,192112.6086523819
0.1911922720194653,0.24283991632877056,0.5659678116517642,3,2973.968586311235,3011.6401150459583
0.38870152488500653,0.6112984751149936,0.0,2,11021.480006571206,11148.053934366024
0.8868424405142598,0.10336493323934785,0.00979262624639228,3,82951.37784591621,83562.93128984756
0.0,1.0,0.0,1,205574.75180765687,207621.3801495979
0.07611254467693096,0.008047738788511125,0.915839716534558,3,24561.57534967574,24470.477165750603
0.0,1.0,0.0,1,207005.25372209167,207621.3801495979
0.0,0.4790227499301351,0.5209772500698648,2,21165.146567150954,20913.313136610483
0.7860073390551678,0.0,0.21399266094483213,2,58599.96833696181,58773.15150336879
0.7213187814626036,0.03465645657688614,0.24402476196051026,3,34300.12504055622,34938.47540714064
0.0,0.03967331350718313,0.9603266864928169,2,37928.80571823006,37879.238552839146
0.0,0.9999999999999999,0.0,1,206394.90493247315,207621.3801495977
0.0,0.0,1.0,1,42653.01095112466,42193.15474594989
0.0,1.0,0.0,1,206721.53255080013,207621.3801495979
0.28396841135818623,0.7160315886418137,0.0,2,27085.57911882943,27878.86820463851
0.8626684913099792,0.0,0.13733150869002067,2,90048.26989618778,90478.21251238351
0.41707907411042183,0.0029602714950714335,0.5799606543945066,3,13914.857713296424,13995.492908124495
0.3149733905826001,0.07074898980364595,0.6142776196137538,3,5577.247934481316,5543.148071913501
0.11245032395265746,0.0,0.8875496760473426,2,20453.561156561056,20515.980444074212
0.6985544704375384,0.18001759105837623,0.12142793850408531,3,16449.72725686082,16209.77536762128
0.9751847906352202,0.024815209364779885,0.0,2,161635.6054442102,161725.99006579595
0.15920875694511513,0.17606011612733233,0.6647311269275525,3,5822.0069693068335,5724.897783574919
0.0,1.0,0.0,1,209160.9273037067,207621.3801495979
0.4048411321352315,0.32115608183200955,0.274002786032759,3,382.8436503569965,381.6074172745965
0.6993536737965891,0.0,0.3006463262034109,2,37420.04394821971,36995.84487588688
1.0,0.0,0.0,1,195184.64824222977,192112.6086523819
0.0,1.0,0.0,1,206078.13821697677,207621.3801495979
0.414779244853168,0.3369489832540201,0.24827177189281194,3,418.99828607464747,417.6868152426649
0.0,0.9999999999999999,0.0,1,208859.68008914543,207621.3801495977
0.0,0.0,1.0,1,42802.26605562033,42193.15474594989
0.9658034392399847,0.0,0.03419656076001526,2,162555.54386336208,160132.48980827734
0.0,0.0,1.0,1,42236.37562356867,42193.15474594989
0.0,1.0,0.0,1,206038.49644943504,207621.3801495979
0.45372723698599704,0.38438989564055537,0.16188286737344762,3,751.7700070819949,750.311277487215
0.5358749113704511,0.3878104381217289,0.0763146505078199,3,1548.2192119942872,1557.174180308083
0.0,0.0,1.0,1,41924.25845563828,42193.15474594989
0.0,0.0,1.0,1,42621.292010470526,42193.15474594989
0.4936729240958432,0.43409501743463924,0.07223205846951757,3,1591.1926850542475,1603.2776657627537
0.0,1.0,0.0,1,205160.89194218582,207621.3801495979
0.0,0.0,0.9999999999999999,1,42818.95501617859,42193.1547459499
0.9039163467386486,0.013280866155405746,0.08280278710594555,3,109852.36844955762,110675.15484917244
0.35214744346918636,0.4684744137256171,0.1793781428051964,3,1358.2879060188354,1343.2635218696166
0.0,1.0,0.0,1,205744.24457970946,207621.3801495979
0.0,0.0,1.0,1,41758.95287464254,42193.15474594989
0.0,0.0,1.0,1,41777.42405138843,42193.15474594989
0.0,0.45243802268583405,0.547561977314166,2,21404.784139801206,21726.462207801655
0.0,0.047896244397826394,0.9521037556021736,2,37192.63777981633,37159.08867444353
0.02927405215615692,0.34477842116263635,0.6259475266812068,3,18899.08186413878,18935.64512424676
0.0,0.0,1.0,1,42107.50342649297,42193.15474594989
0.0,1.0,0.0,1,204027.46045879,207621.3801495979
0.0,0.9171624580927754,0.0828375419072246,2,126114.89075235887,125216.34326484923
0.0,0.0,1.0,1,42206.389287797225,42193.15474594989
0.0,0.01062488527812241,0.9893751147218776,2,41533.72069707956,40888.24148331152
0.4529833597826288,0.5410487898548652,0.005967850362505983,3,5417.577576218147,5444.278638978525
0.7233666051152112,0.25521140503809975,0.021421989846689124,3,17040.35453138325,16769.990743767605
0.8107341142166348,0.16010762168700188,0.02915826409636338,3,45767.46425784428,43777.40699063808
0.0,0.0,1.0,1,41978.3652412354,42193.15474594989
0.0,0.0,1.0,1,42525.03551749622,42193.15474594989
0.0,1.0,0.0,1,204398.39293001062,207621.3801495979
0.39228416751087597,0.30278710792378355,0.30492872456534065,3,365.2767987446855,366.26799349350824
1.0,0.0,0.0,1,193238.705719213,192112.6086523819
1.0,0.0,0.0,1,193407.15308850387,192112.6086523819
0.0,0.0,1.0,1,42455.94514811583,42193.15474594989
0.1478873274223116,0.6389105592086366,0.21320211336905176,3,10406.524896324438,10300.181832837
0.4184986387705761,0.20335911277948365,0.37814224844994027,3,1209.6213376108326,1204.727780657328
0.6454995711546295,0.3545004288453705,0.0,2,5725.8118286453455,5850.884213416759
1.0,0.0,0.0,1,190953.79600478435,192112.6086523819
0.0,0.16771272400683987,0.8322872759931602,2,31254.366302549828,30878.966611003612
0.31891999238026303,0.5260211442176037,0.15505886340213326,3,2901.0651457980894,2895.4761448409863
0.7649430762605313,0.12982569617063938,0.10523122756882941,3,32630.059667242218,33000.91580201973
0.0,1.0,0.0,1,205275.68952355185,207621.3801495979
0.20495742098360872,0.0,0.7950425790163913,2,13747.41679722071,13930.876551092257
1.0,0.0,0.0,1,191698.9976585537,192112.6086523819
0.23400907172423832,0.0,0.7659909282757617,2,13179.792147217557,13109.508472602092
0.0,0.8019809549217494,0.19801904507825063,2,58356.03333395089,58103.01251360885
