param_1,param_2,param_3,param_4,param_5,num_active,energy_observed,energy_true
0.8734474093110575,0.0,0.0,0.0684864079090478,0.05806618277989497,3,223171.15394716026,220738.6666689418
0.0,0.0,0.39349812685819757,0.15942439724996277,0.44707747589183977,3,77194.29491249828,78664.89650574223
0.1954185113276543,0.39801285252763574,0.29779025178519786,0.0068542495015611665,0.10192413485795096,5,117415.74937360815,119761.16459110257
0.06986363972390025,0.0,0.6865576617790916,0.0,0.2435786984970082,3,157935.17223081423,159701.14014246597
0.03230096122063489,0.3773917294952895,0.0,0.20010584543704818,0.3902014638470274,4,73639.61218738592,73528.24550772645
0.11727954162488942,0.2785217094494124,0.5751427358294741,0.02647661111904925,0.0025794019771748183,5,121246.31802672114,120178.9531951493
0.0,0.0,0.6616918665912678,0.3383081334087323,0.0,2,61079.73930558308,62114.48719814473
0.47933151691827675,0.5206684830817232,0.0,0.0,0.0,2,178197.4379954767,178911.7311964398
0.24437078953885868,0.01435971903482024,0.3171468341423462,0.3711346435950427,0.052988013688932176,5,23830.63214582285,24010.78771223658
0.44618248407010125,0.25158544633514396,0.30223206959475485,0.0,0.0,3,130799.94589449579,131542.19458025153
0.0,0.46459698338730826,0.5354030166126916,0.0,0.0,2,155112.2231661834,153171.85678685276
0.0,0.0,0.6742329540447211,0.132128646009936,0.19363839994534296,3,103382.53660854211,101604.36657987532
0.0,0.13239105329597195,0.0,0.11714261119279278,0.7504663355112352,3,110676.48323571081,108775.60687493341
0.001374183043032985,0.12449881385835804,0.0,0.0,0.8741270030986089,3,159817.71001630675,161465.53705368936
0.44857203118357736,0.0,0.24368791941103643,0.0,0.30774004940538613,3,133495.36841260514,135573.23015901717
0.1771897074290901,0.3791366934891274,0.29669164647722934,0.045097005186196214,0.10188494741835699,5,94360.35764584683,93064.01680565835
0.6447333312022099,0.0,0.0,0.19206855941570786,0.16319810938208223,3,102545.57476651805,102617.87550296665
0.0,0.06910447997082687,0.1610646455395171,0.3447811295324809,0.42504974495717507,4,54517.91898341727,54133.12962034865
0.0,0.06518283255029618,0.0,0.4042185964699088,0.530598570979795,3,83193.29181245703,83514.52801799172
0.0,0.12814120058109454,0.8718587994189054,0.0,0.0,2,235484.89216070293,236382.38371186354
0.0,0.0,0.4337943321693411,0.5662056678306588,0.0,2,53773.9879460351,53720.55810978954
0.2644024533627194,0.022998443221666286,0.5059245344544486,0.2066745689611657,0.0,4,40567.82461141439,40485.398271436665
0.6188010345186162,0.0,0.0,0.0,0.38119896548138377,2,185603.5137074039,186072.82236598092
0.0,0.2636777609631435,0.7363222390368566,0.0,0.0,2,182252.58139923526,183163.90393671946
0.0,0.43681630508446717,0.12806558700182955,0.041331137779725594,0.39378697013397773,4,112865.09656896538,112311.1981248862
0.0,0.0,0.5858024325863089,0.0,0.4141975674136911,2,157484.16565216176,156712.43037996846
0.20467712509020267,0.013491418159774443,0.01508006987618891,0.09220099451095248,0.6745503923628815,5,106769.35485876845,106069.70758244146
0.0,0.06894053387722465,0.9310594661227752,0.0,0.0,2,277125.9014111594,276146.5902584154
0.14824407324976616,0.2539922289603124,0.0,0.3047212439791124,0.293042453810809,4,48919.29368100677,47801.695475949586
0.1749833906516169,0.39194169318177746,0.0,0.43166589318627135,0.0014090229803344582,4,36410.17412255788,36508.397419359535
0.0,0.23802244095098532,0.25675405240089827,0.3658465688459949,0.13937693780212151,4,33792.07551187881,33394.598459856665
0.44769122907458053,0.19617208602405478,0.043914992248698444,0.2745221178773242,0.03769957477534199,5,41242.56573727092,41057.53677269743
0.0,0.0,0.0,0.538686819715178,0.461313180284822,2,92291.01349029565,95197.5713042776
0.30740131374010815,0.12027613658751612,0.34988901427573155,0.13210119421371438,0.09033234118292989,5,51238.006978761354,51202.62952467476
0.18305397685401703,0.26426275427062446,0.10911203212547263,0.17224712056985164,0.27132411618003405,5,45519.13478348619,45143.692333430234
0.13790791560303298,0.0,0.12980214237445517,0.7322899420225119,0.0,3,41496.82210646327,40579.81063884016
0.0,0.10682812200331522,0.0,0.31523544574341955,0.5779364322532652,3,80777.30039312823,80559.38528660708
0.2563796701590283,0.07265982788167472,0.21383158805702365,0.39878703718633807,0.05834187671593526,5,17605.522162257763,17759.44903665161
0.022731629355199675,0.21588564613263928,0.3300177747104374,0.02460792197309385,0.40675702782862977,5,110826.14208847468,110003.2959219691
0.0,0.9650901182778234,0.0,0.0349098817221766,0.0,2,311924.74495615944,317914.0126780965
0.0,0.2181993875871324,0.27471029069433406,0.0,0.5070903217185335,3,128311.44778279835,128411.8123814549
0.0749210073785949,0.0,0.0,0.9250789926214051,0.0,2,81792.7854933076,81644.74326348043
0.14549146467313082,0.12209402845178235,0.024471624729469156,0.5351154233671854,0.17282745877843236,5,38081.188333912374,38522.916416299966
0.29447066660635535,0.0079975127734165,0.15759864885294406,0.5399331717672843,0.0,4,28811.110048395913,29215.76308862909
0.6638503342764338,0.004240521088337113,0.004622772077194621,0.0,0.32728637255803467,4,192553.06049039605,190962.3935871452
0.21241436983287146,0.09245438899799027,0.4969965824002202,0.1041508519030573,0.09398380686586072,5,65951.79633779281,66130.53841573217
0.038358059522876325,0.21695258288067248,0.0,0.22260850860972325,0.522080848986728,4,71150.29006559923,71547.32132062438
0.3713668514655036,0.0,0.09808399064413009,0.5083024392014769,0.022246718688889663,4,37704.52710909224,38086.16848278487
0.8095149132244429,0.0,0.1904850867755572,0.0,0.0,2,207502.01521590643,203707.45712001287
0.14113070087757268,0.0,0.0,0.0,0.8588692991224274,2,161132.28378048167,160695.208860543
0.0,0.22024193204854886,0.0,0.0,0.7797580679514511,2,158155.490409551,157890.55307241442
0.4308515980148755,0.0,0.09312218577672238,0.476026216208402,0.0,3,40026.01544055857,39934.75947276975
0.26263412664681623,0.042709327704277544,0.005741958547522472,0.014198469884448962,0.6747161172169347,5,140250.66217099212,142160.03227986323
0.6241797471734084,0.12906552938953816,0.14780386275874627,0.0,0.09895086067830718,4,145782.38274757998,146620.78684444661
0.0,0.0,0.9263358463292285,0.0,0.07366415367077153,2,273038.8257554003,275392.39765438257
0.3019126064079731,0.017137718831481078,0.06532012235701577,0.0,0.61562955240353,4,142227.36585411002,141148.37540704178
0.13043987937193288,0.5367623845596663,0.16519773353807665,0.0676007250644979,0.0999992774658264,5,91481.24311613,90579.69029223545
0.0,0.3552739091711902,0.291733364596315,0.2793330515745843,0.07365967465791039,4,35965.805939266924,36344.81876768691
0.16363013770112236,0.4240918917533083,0.21907537271227936,0.19320259783328983,0.0,4,36095.92923156308,35790.74742475664
0.23605113814459855,0.08072551470135136,0.0,0.68322334715405,0.0,3,40722.04460978011,40912.5311477371
0.026193886389668356,0.8894942866256074,0.04510786146121828,0.0,0.039203965523506065,4,263628.609448623,262810.9448686699
0.0,0.6745924714865815,0.16805850041742482,0.0,0.15734902809599363,3,157532.68824578822,158103.87709032267
0.12484316603880137,0.06721732211289133,0.018373151116130033,0.4708215554601602,0.31874480527201704,5,51641.79116629126,51660.863038808515
0.048626752873145176,0.0,0.6638802800839618,0.2715514128333639,0.01594155420952929,4,57273.234890415624,57595.87698347263
0.5224311247970486,0.12866196037418978,0.22425802817110488,0.0,0.12464888665765662,4,130942.8615891496,132457.96496676316
0.6081675335049211,0.1840536761405755,0.0738163038674257,0.04853300768003358,0.08542947880704403,5,118908.18292049569,119700.70316633001
0.0,0.0,0.31844742809202875,0.24717214168911508,0.43438043021885614,3,66228.97571477173,65271.21398979072
0.15805375035554314,0.0,0.539157855583077,0.2769656681127035,0.02582272594867614,4,36285.07839088512,36101.00968057052
0.0,0.2452064143793626,0.0,0.25201670640110735,0.5027768792195301,3,74388.1505751147,74492.97799237742
0.3448890558221365,0.4625114727409951,0.1547727095680195,0.0,0.03782676186884896,4,142785.53375620494,139058.4952814765
0.18657319194565994,0.05352690861506201,0.23264454107759336,0.24018143572017364,0.28707392264151105,5,33031.732428623814,32960.05374318179
0.3237080863898167,0.41466363521879973,0.07840006259986,0.12497440132623348,0.058253814465290134,5,71952.62244385552,71861.96780927975
0.1514440425474942,0.1590869906100363,0.08586610839384512,0.43220794468063045,0.17139491376799382,5,25229.560357284285,25478.032854549376
0.03286759449134583,0.0,0.0,0.2937706144123542,0.6733617910963,3,94040.6448517527,94952.83894905572
0.7258718136264708,0.10062530783679786,0.08623610609285454,0.08726677244387687,0.0,4,118404.46947418591,118951.80504975622
0.0,0.6348402975199152,0.03807651013740294,0.0,0.3270831923426818,3,170706.30666398694,169161.5095705364
0.0,0.38998945889626635,0.6100105411037338,0.0,0.0,2,160470.1523819077,160332.7801140417
0.07026442068001135,0.16306481429977923,0.6175753643561235,0.060089874822077644,0.08900552584200826,5,103061.35529513622,104021.23838866674
0.0,0.5993505831810375,0.40064941681896266,0.0,0.0,2,148365.51943180346,150164.1297137793
0.0,0.047758095767734064,0.4484519853340624,0.37436349422894444,0.12942642466925905,4,46225.74440991157,46664.7773080687
0.571976169078713,0.42802383092128693,0.0,0.0,0.0,2,176905.8928270306,177202.39901787398
0.4080572769287752,0.0,0.0,0.0,0.5919427230712248,2,170461.71458473676,166992.6674490577
0.0,0.22029758255459722,0.7797024174454027,0.0,0.0,2,195523.89125251496,195849.5872315881
0.04938356977866481,0.0,0.021238095076763733,0.39118981879590686,0.5381885163486645,4,80762.67174068616,80199.80870368637
0.27137920116507075,0.02619050833252782,0.2894312859910233,0.3157794068191424,0.09721959769223594,5,24601.902214847392,25364.071602799857
0.05759216334446135,0.2082235223529578,0.3945070367565069,0.06853410865561407,0.2711431688904599,5,83255.15399129727,83784.86041624079
0.0,0.08793967887960358,0.6766968781162687,0.006350865254387342,0.22901257774974035,4,158655.92492963272,159250.02964000643
0.29716399616666717,0.06024435672060074,0.4636623003049767,0.0,0.1789293468077555,4,125999.21995346397,126560.15874896142
0.5309080712519304,0.13225780003659166,0.09029528970183869,0.0,0.24653883900963927,4,142407.16448696042,142365.08896753023
0.0,0.074909475534072,0.0,0.0,0.925090524465928,2,166700.93622169513,166708.25585074103
0.5305355256666061,0.3482675264620804,0.0,0.03977144592730256,0.08142550194401077,4,140568.37533683394,140026.372859333
0.07416943920940126,0.1719276923917395,0.11296014872828342,0.13121057243777995,0.5097321472327958,5,62400.382783440735,64014.644763123404
0.0,0.0,0.0,0.307890002406287,0.692109997593713,2,104133.0762592051,102840.19583574627
0.0,0.0,0.42968212566130876,0.25901654729787815,0.311301327040813,3,62598.86390737087,62488.761833049866
0.07438470439169567,0.04837481212980833,0.3268474032011515,0.21286784791754196,0.3375252323598025,5,44646.78202975703,45092.49742979773
0.18499421289558693,0.12343095859531054,0.24439038671159197,0.32804806249004714,0.11913637930746335,5,17402.73259515567,17145.884782689478
0.0,0.0,0.8425075637354562,0.0,0.15749243626454373,2,224218.17117249602,223613.36793563253
0.5695956551186973,0.0,0.43040434488130275,0.0,0.0,2,151763.13391376694,150788.12940208864
0.3426837150955305,0.1373534359852868,0.29735686071857115,0.053865158611047084,0.16874082958956438,5,86933.35629828731,85943.23803128852
0.4614643232702679,0.0021937113063977263,0.35355289786292904,0.10293013677480142,0.07985893078560401,5,78642.574447224,78830.06909437834
0.0,0.0,0.1685002388706744,0.8314997611293257,0.0,2,67174.50085929788,67353.12159092342
0.0,0.40222827702394925,0.5977717229760509,0.0,0.0,2,159668.39137865434,158899.8004166015
0.04152694393551731,0.2268833758753105,0.13554753211780463,0.3396634320138841,0.25637871605748347,5,32707.496160337458,32679.744297962236
0.9792424227479096,0.0,0.020757577252090292,0.0,0.0,2,341797.50789599476,339662.49475534144
0.004303740029100702,0.13308385435093337,0.7087545452150906,0.03835657873286171,0.11550128167201355,5,145310.9417367106,143540.5506630253
0.05496545432631489,0.0,0.9450345456736851,0.0,0.0,2,276694.6887117138,280126.8824224877
0.2872312697340982,0.05979653747578752,0.018743102563611422,0.634229090226503,0.0,4,39323.69300042033,39258.19785610919
0.048405475758091225,0.3443549459340359,0.20616644825852387,0.036080963104494386,0.3649921669448547,5,101134.94240089055,101104.12102270595
0.02658490033297621,0.5713655672379334,0.24241111399430412,0.15963841843478638,0.0,4,58416.08062875289,58950.93547035171
0.43676755117907445,0.0,0.3971969120858035,0.16603553673512209,0.0,3,57120.6003013463,56299.999476239595
0.7461213619219668,0.25387863807803324,0.0,0.0,0.0,2,196166.9314952456,195431.37891930097
0.010290074308983984,0.05654226899187193,0.082712618353878,0.24560776101973386,0.6048472773255323,5,71978.82781844662,70808.23394464864
0.0,0.7966236123276952,0.0,0.0,0.2033763876723048,2,224441.10662482743,225331.39163245977
0.8737289598246444,0.0,0.12627104017535562,0.0,0.0,2,243546.65060330194,240404.62790706797
0.13861527686473502,0.5395158329663975,0.06713899544047443,0.20774380787425878,0.04698608685413429,5,51477.86804689657,51701.7160413741
0.31528072082642417,0.028837131678572873,0.116837724957519,0.25164297998654156,0.28740144255094247,5,43989.39804915315,43583.8571078698
0.4011029376049504,0.0,0.0,0.0,0.5988970623950497,2,167163.58879963766,166571.74351123985
0.08129436084384718,0.0,0.0,0.0,0.9187056391561529,2,166671.08651055314,165477.54868980483
0.0,0.0,0.7630451050259842,0.1474491565153574,0.08950573845865836,3,114158.1566431108,114626.58524311031
0.4572240965672897,0.0,0.051362160075470426,0.0,0.4914137433572399,3,154709.31355898877,156067.0676382559
0.37434428502034517,0.14460323955389062,0.0,0.4252685817143548,0.055783893711409537,4,41285.35620631122,40979.75351596313
0.0,0.0,0.0,0.6672441102585087,0.33275588974149123,2,91000.78312988978,90298.36518181144
0.5380037696921154,0.0,0.0,0.4619962303078846,0.0,2,64138.20868128904,63981.62032560029
0.0,0.0,0.0,0.23535059791999996,0.7646494020800001,2,108183.69840841321,108652.10188101788
0.9145892164364253,0.08541078356357461,0.0,0.0,0.0,2,278848.2499102171,277333.13359527936
0.6043302244398776,0.009328968649442201,0.278445797091325,0.05889730283415436,0.048997706985200846,5,111781.97372199992,110973.53372756581
0.30477410475381134,0.04454184150935433,0.6219996884940899,0.004059161243084166,0.024625203999660224,5,142968.45995715243,140362.2403272419
0.10157938117973524,0.36392710498800246,0.48784701675978304,0.0018151686528074377,0.04483132841967176,5,133699.77210523578,133264.65259374332
0.12871383178252588,0.0,0.5446085040100144,0.3122233092098412,0.014454354997618582,4,35431.98563721411,35024.464094342875
0.07693163192668846,0.0,0.0,0.0,0.9230683680733115,2,164595.83797507788,165995.69540288884
0.34376563767076745,0.22560819700361975,0.16045355854316792,0.0,0.2701726067824449,4,123924.2601090326,123489.95007405867
0.107803082946918,0.1284044553373891,0.3133923859968877,0.10443566751955419,0.3459644081992509,5,63504.244101459175,62263.82091822915
0.06546020321853417,0.15141710874241615,0.18666199945393666,0.3156620209184362,0.28079866766667677,5,29195.507993712374,29968.88386551781
0.24773332889197128,0.41370272774931877,0.16367095292686396,0.1329641011839459,0.041928889247900177,5,56118.800010860716,56855.52956065012
0.7003249677468856,0.0,0.17759763404247245,0.12207739821064202,0.0,3,101291.23854349297,101685.95584688382
0.786344501509545,0.09092085567808174,0.12273464281237309,0.0,0.0,3,187451.3197604853,187870.7618517983
0.717820995942849,0.13843494932174308,0.04218486305040736,0.0,0.10155919168500062,4,172672.98609603112,177988.51884229548
0.11230713008712429,0.005822482606362843,0.0,0.00679343561275878,0.875076951693754,4,156737.28318368024,157145.69400346503
0.12073819786144452,0.19699943878048892,0.2828896706128133,0.0,0.39937269274525333,4,114313.36976066772,114644.18172964943
0.24050815326926991,0.17288338443883147,0.22840494964902425,0.3582035126428745,0.0,4,11884.998882004695,11760.000345289069
0.2998728127088372,0.14055605288418527,0.0028259754250038083,0.26159744882041563,0.29514771016155805,5,53918.52951590146,53579.831513584926
0.0,0.24223276844753747,0.34834124154007456,0.049768072732774386,0.35965791727961344,4,101292.7225741843,101185.60282284267
0.09035628872345687,0.02606341894675961,0.8835802923297836,0.0,0.0,3,229032.1448568992,230784.59141345014
0.24129930901671467,0.29957018600144514,0.223627220677878,0.0,0.23550328430396208,4,118460.41950864285,119531.12151077992
0.15619962204025667,0.0,0.1508105473789697,0.0,0.6929898305807736,3,127818.81148780456,129847.82235989837
0.0,0.0,0.30571709407119163,0.0,0.6942829059288083,2,139942.32067768558,143140.53137316965
0.0,0.0332114872306408,0.019731125755242475,0.0,0.9470573870141168,3,166677.54695540832,166971.12688053682
0.0,0.0,0.02815333725858395,0.0,0.971846662741416,2,168821.808107363,171391.81510166413
0.5735318352317365,0.0,0.0,0.0,0.4264681647682634,2,181752.14166447677,180394.52143746914
0.0070733802800751165,0.11760262238964665,0.11347694050427813,0.4595656616095071,0.30228139521649283,5,48081.148421745835,47791.91486378877
0.31965573974658884,0.3469498833778071,0.023802570574252342,0.28108516485788954,0.02850664144346228,5,41170.173327445744,42190.46408249412
0.0,0.12151899153881923,0.6777917102103703,0.0,0.20068929825081033,3,163233.5539128562,163728.0779980107
0.5423233569643267,0.15875834862350643,0.0005565754233257828,0.17543254587430882,0.12292917311453222,5,77704.29264628203,77782.73769872711
0.21061136191823174,0.33136160454438146,0.024865177061601042,0.007920421283093608,0.42524143519269203,5,134384.28790589236,134964.42930605114
0.0,0.28633513578319497,0.6838682829509543,0.0,0.029796581265850587,3,175157.19337047843,170283.5385120162
0.6248408606338324,0.14735767477539435,0.0065136732141817845,1.541406506404878e-05,0.22127237731152752,5,168226.0334762318,170091.59796344265
0.04262633514484649,0.3464550287897618,0.22921391788909506,0.38170471817629664,0.0,4,21762.152230324715,21662.871525971317
0.5696275125748796,0.4303724874251204,0.0,0.0,0.0,2,179528.0603158051,177178.09593187767
0.06048513227630068,0.07818646766749897,0.0900297632248786,0.21307253803369663,0.5582260987976253,5,59895.86960747907,59573.577305291736
0.0,0.0,0.0,0.6841553759963338,0.3158446240036661,2,88649.28403364005,89673.21341049799
0.06860096716961911,0.49987321651109584,0.4315258163192851,0.0,0.0,3,139072.7347895295,138509.36676010743
0.18431671336218516,0.39376683545859453,0.13232054347922934,0.03944068023164039,0.25015522746835056,5,100839.35974466725,100270.36803185202
0.20283479232076923,0.2190919986208633,0.07009729684786799,0.43556844419814383,0.07240746801235554,5,22448.71297086727,22110.54892984585
0.08652731666662515,0.0,0.10721844909077374,0.056477069036554646,0.7497771652060463,4,110259.19399810558,110040.29310274223
0.1430901028554867,0.09841628976393801,0.17633724738536938,0.06127108094681794,0.5208852790483879,5,84013.03908757774,82655.64304095836
0.0,0.0,0.3451174403894371,0.0,0.654882559610563,2,142110.4991721608,143525.49479645496
0.36400839436628407,0.5416771843146243,0.0,0.09431442131909153,0.0,3,113031.98488584092,114299.06009989807
0.19086037119361804,0.27477718425749764,0.0,0.3938835473926064,0.1404788971562779,4,38535.82119361583,38894.11904910128
0.0,0.2401547332519257,0.559908081601154,0.0,0.1999371851469202,3,150005.94437836358,147550.1445993938
0.2680166532201532,0.1311157369811842,0.11832349078551617,0.0,0.48254411901314626,4,123174.9288612615,121841.29691951977
0.0,0.25773492184770935,0.0,0.7422650781522906,0.0,2,52623.63494924016,53089.063419443366
1.91356173285988e-05,0.061715296274392054,0.43646123924534547,0.2114000893895335,0.2904042394734004,5,58212.623682529535,58986.952989350946
0.1708240467246027,0.18106635917893413,0.20524912434627432,0.4428604697501889,0.0,4,11362.795879928188,11493.343352555336
0.0,0.0,0.41341252936805994,0.0,0.5865874706319402,2,144256.9093582773,145321.24782870355
0.6655063250320006,0.0,0.0,0.33449367496799937,0.0,2,81500.20431646096,82310.69420644791
0.19807992479964628,0.5064365129326969,0.05772596295912492,0.22288513753869374,0.01487246176983814,5,48171.16981371291,47991.96931517389
0.19046174119238005,0.020243665850219125,0.2044880715621618,0.5848065213952393,0.0,4,26365.873214912106,26443.96042492354
0.1398453175334252,0.6141068052960253,0.24604787717054957,0.0,0.0,3,142510.18814482985,140804.28433505562
0.0,0.0,0.0,0.523791986785037,0.4762080132149628,2,95405.95833450917,95688.19348807816
0.32674288173508564,0.0,0.0,0.6039712424975353,0.06928587576737888,3,55902.779028921446,56944.926419646916
0.1321616221715194,0.0,0.0,0.8678383778284806,0.0,2,67233.20899468183,67145.19425278508
0.01717685313805933,0.2397629419947066,0.16393499526576263,0.001121922152307796,0.5780032874491636,5,125660.1810053472,126406.55355034038
0.1564189202560955,0.8007547451818887,0.0,0.04282633456201576,0.0,3,196884.90374209746,194756.3875294049
0.08588892447443972,0.47836881534469167,0.0,0.43574226018086865,0.0,3,42242.850645245686,42426.214534361665
0.3633741590426229,0.11720076577760781,0.0,0.04416333836401175,0.4752617368157574,4,120340.52542883265,123880.21162541147
0.33856754787375315,0.0,0.3114645561304561,0.19330602639073724,0.15666186960505374,4,46218.20282872307,46438.5281124552
0.0,0.8026843188011572,0.0,0.19731568119884263,0.0,2,133164.02240150125,133943.1817717077
0.058669540473856543,0.24335941559786484,0.26619149935273023,0.41414263369302656,0.017636910882521752,5,19508.01596767694,19386.401605372732
0.3302715324937614,0.051900845119294416,0.45616999096848315,0.15747996447646576,0.004177666941995246,5,49747.2532851846,49899.72647170011
0.5205351312272133,0.0,0.0,0.4794648687727867,0.0,2,63590.74634918531,62656.85728133142
0.0010837551221553094,0.7682279926919076,0.11864146260391842,0.10819708597887319,0.003849703603145496,5,124096.44159768881,124165.8153975932
0.0,0.0,0.6738714288436602,0.0,0.3261285711563398,2,172367.3047473968,169419.23733363955
0.0,0.0,0.34378532812433343,0.42641930691371716,0.22979536496194947,3,56953.5893040571,56535.17693514184
0.021452790989406546,0.16699252672894052,0.18805575679975917,0.4886975522266447,0.13480137325524916,5,32273.23137500964,32103.29585576708
0.034797008921143596,0.18305267387770402,0.0,0.6732134253350714,0.10893689186608083,4,51176.0663251231,50595.302939113186
0.2104040704383982,0.02982481865480278,0.0,0.0,0.759771110906799,3,156290.89132547274,153831.47437162016
0.0,0.3470941845367295,0.6529058154632705,0.0,0.0,2,165040.9074627635,166276.6143764089
0.7707710537776985,0.0,0.028459434064515135,0.043365885967993054,0.15740362618979323,4,183131.84459244448,182242.54316915234
0.2527966231054667,0.16393810747771578,0.43414299252276445,0.03400899288832297,0.11511328400573013,5,99751.25737065243,99160.30834913292
0.0,0.5426812756004514,0.19686172262342563,0.22993264420068638,0.030524357575436537,4,47035.01958101588,46365.46208870402
0.17855832634638852,0.5205894204668425,0.21837319324737334,0.027144917741775132,0.05533414219762038,5,114085.64351476607,112385.745647039
0.03139905071997016,0.11587811770428415,0.4948470188208071,0.3468213685514065,0.011054444203531908,5,33122.91539706727,33089.05345777729
0.2931608136330425,0.021273754306599713,0.0,0.3493953592535497,0.3361700728068081,4,61788.71987411877,62262.60680474384
0.31067068525791747,0.27684449497539093,0.3898802254724197,0.0,0.022604594294272046,4,128636.39423115685,128325.3721239906
0.0,0.0,0.2155746253485602,0.7844253746514398,0.0,2,62202.699906414375,62599.88366903532
0.5481340952637982,0.11388911801429222,0.19439555144034362,0.1435812352815658,0.0,4,59694.2304402132,60077.50775124313
0.14085090111493814,0.09727988071825255,0.4869486316184276,0.26671785424610284,0.00820273230227893,5,26903.69680226984,26633.999585709716
0.0,0.23232529547778766,0.7676747045222123,0.0,0.0,2,190404.6078439607,191999.03605575027
0.0,0.6419880883655287,0.0,0.3580119116344713,0.0,2,67716.37535760412,68527.29652545322
0.0,0.0,0.41709192136425816,0.0,0.5829080786357419,2,147617.6891579352,145454.8985939935
0.0,0.721615108912016,0.22349540251059907,0.006162251445340624,0.04872723713204448,4,160442.2094276971,161644.42528894747
0.0,0.21087806558661298,0.06293514584048454,0.1374226895804061,0.5887640989924963,4,82937.43168220976,81908.72938113892
0.0,0.6968158010849634,0.30318419891503656,0.0,0.0,2,159066.98501731458,160517.9453206721
0.0,0.0,0.0,0.7116254698013004,0.2883745301986997,2,87849.46653050311,88764.62687545797
0.0,0.6437593137441913,0.0740387451034788,0.08227613939344637,0.19992580175888366,4,112962.37632711545,114089.01253786782
0.0,0.0,0.36781954668152395,0.632180453318476,0.0,2,54690.95176466588,55516.37533480579
0.36460305217660344,0.30886907849157824,0.10998808964327314,0.21291757676186437,0.0036222029266809283,5,39014.197043973574,38978.99821047471
0.004531379652724758,0.35700166175358483,0.03719397106810507,0.0,0.6012729875255854,4,148170.8096524328,148459.45893841478
0.24670468882597196,0.3162837488310233,0.0027868088079914264,0.24022721888594128,0.19399753464907193,5,52697.12353063995,52804.39187890053
0.0,0.1324329987096345,0.0,0.0,0.8675670012903655,2,158421.4901998445,161211.47839757864
0.699500352781299,0.05305546961108527,0.0,0.24744417760761578,0.0,3,88954.64804202033,88321.17455417775
0.3759064945808938,0.13566078037083976,0.10054927354649118,0.1598039592562211,0.22807949224555416,5,54348.61088736974,54331.5554399547
0.07019581599690079,0.0,0.9298041840030992,0.0,0.0,2,270348.7476090408,266134.417947403
0.656128739293779,0.0,0.10919890447449182,0.19531476034911477,0.0393575958826146,4,78035.20146487518,78429.93790548724
0.10884643820759349,0.2389332345359622,0.0,0.17677089776762656,0.4754494294888177,4,71602.2836011217,70458.59134394897
0.18987333536471307,0.17271611662820324,0.28214304481639013,0.297869698543838,0.05739780464685567,5,16778.8770305531,16053.420387371752
0.0,0.03985758542836795,0.41169401729831456,0.2561939356089816,0.29225446166433594,4,55400.95143938879,55684.66479612867
0.13037682890729008,0.11234445855213601,0.29177065141902875,0.3709005201815685,0.09460754093997668,5,18296.377786812318,18154.251766647612
0.21978876254660426,0.0,0.22454310677151954,0.0,0.5556681306818761,3,122797.14054120341,124732.4862998997
0.0,0.0,0.0,0.5668772491731321,0.43312275082686796,2,93776.76700179429,94206.15939461078
0.501562880597877,0.06568388602614914,0.22957983603409424,0.02432959933351517,0.17884379800836442,5,116671.73262001746,115992.17365568089
0.5405569083207417,0.11425162057460984,0.13054715124571184,0.01072654171086228,0.2039177781480746,5,132074.41036543378,131190.70511617474
0.32783383184491444,0.16736322835804035,0.0,0.014298324004989493,0.4905046157920558,4,139330.31770069822,138465.78813978564
0.23633767907931555,0.053462508260458334,0.18242197208952343,0.32484498380580423,0.2029328567648986,5,26568.37644242753,26294.475809654396
0.5340138754676552,0.10116480014655571,0.12437666731697851,0.24044465706881057,0.0,4,41430.5803742472,41240.08674835696
0.0,0.8058844398344202,0.0,0.0,0.1941155601655799,2,224486.86822804555,229518.27487908036
0.05979363059721265,0.2238059932883916,0.0,0.26770201822428163,0.44869835789011403,4,61291.32785300774,61662.66225434422
0.15820893889361834,0.0927448001818091,0.7490462609245726,0.0,0.0,3,168591.93089467773,166559.04459758115
0.034939665270228584,0.16521902561420482,0.49725280272189065,0.13630571919266474,0.16628278720101125,5,65296.06348572275,65163.753388243524
0.4470977969053687,0.13872518524897964,0.11625053380231057,0.16600098629999455,0.1319254977433465,5,52348.70927269646,52944.70633643284
0.0,0.20369952993026869,0.0,0.7034511557628108,0.09284931430692038,3,55999.16250978474,56637.826093305055
0.745317164228527,0.0,0.12380074429614424,0.07803834499481299,0.05284374648051571,4,135557.89506390307,137384.7495750826
0.18898625920842277,0.46390717196813036,0.168474721238735,0.026083125357810412,0.15254872222690152,5,110306.18140674486,110544.04199391537
0.2734376566047961,0.0,0.0,0.2813275056761506,0.4452348377190533,3,73229.83465735495,72835.65768568312
0.0,0.4623906569240377,0.025722511739256052,0.42121135369526136,0.09067547764144483,4,49755.117853501244,49539.484547587424
0.46431233307335856,0.3690585598046009,0.09698251727535288,0.0,0.06964658984668758,4,145655.8100359994,145180.4835063826
0.0,0.0,0.6571521530111656,0.34284784698883436,0.0,2,62213.54587705167,61382.027220706026
0.0,0.4005749136787493,0.0,0.5825593937232763,0.016865692597974467,3,52711.089386186635,51285.115496076214
0.15407595975133304,0.2843881358630332,0.09480473953718914,0.061094828627231264,0.40563633622121326,5,87512.95707557802,88223.17590235164
0.0,0.007393770071293015,0.0,0.5451809865371056,0.4474252433916015,3,91648.13424533322,92848.69667471312
